longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-122.23,37.88,41,880,129,322,126,8.3252,452600
-122.22,37.86,21,7099,1106,2401,1138,8.3014,358500
-122.24,37.85,52,1467,190,496,177,7.2574,352100
-122.25,37.85,52,1274,235,558,219,5.6431,341300
-122.25,37.85,52,1627,280,565,259,3.8462,342200
-122.25,37.85,52,919,213,413,193,4.0368,269700
-122.25,37.84,52,2535,489,1094,514,3.6591,299200
-122.26,37.84,42,3104,687,1157,647,3.12,241400
-122.25,37.84,52,2555,665,1206,595,2.0804,226700
-122.25,37.84,52,3549,707,1551,714,3.6912,261100
